DATE	SOURCE	MESSAGE
2022-09-05 12:00:49.920683	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:03:12.514711	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:03:22.769732	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:05:46.101883	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:05:56.379132	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:06:06.581434	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:06:16.810944	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:06:27.118581	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:06:37.338931	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:06:47.519743	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:06:57.782990	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:07:08.080582	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:07:18.408239	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:07:28.645331	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:07:38.859634	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:07:49.076356	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:07:59.331706	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:08:09.690041	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:08:19.950142	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:08:30.200144	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:08:40.413292	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:08:50.712295	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:09:00.979900	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:11:23.969035	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:11:34.249601	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:11:44.459346	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:14:07.867391	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:14:18.204791	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:14:28.447590	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:14:38.634376	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:14:48.833327	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:14:59.035859	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:15:09.232134	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:15:19.447816	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:15:29.788280	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:15:39.999950	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:15:50.251794	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:16:00.476042	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:16:10.623905	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:18:34.101300	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:18:44.304055	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:18:54.537019	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:19:04.764298	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:19:14.983479	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:19:25.193620	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:19:35.453537	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:19:46.257708	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:19:56.528632	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:20:06.778657	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:20:17.031320	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:20:27.575266	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:20:37.778232	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:23:00.358035	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:23:10.681683	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:25:33.946183	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:25:44.187203	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:25:54.383227	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:26:04.601407	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:26:14.870075	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:26:25.100035	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:26:35.377615	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:26:45.655366	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:26:55.896025	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:27:06.102626	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:29:29.845308	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:29:40.206877	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:29:50.463301	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:30:00.905390	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:30:11.251078	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:32:33.847581	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:34:57.188274	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:35:07.534853	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:35:17.849010	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:35:28.206476	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:35:38.525686	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:35:48.833751	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:35:59.173116	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:36:09.505557	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:36:19.757504	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:36:30.031044	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:36:40.267996	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:36:50.511329	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:37:00.742031	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:37:10.975476	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:37:21.267312	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:37:31.443831	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:37:41.655939	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:37:51.920394	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:38:02.381165	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:38:12.767918	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:38:23.031154	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:38:33.315562	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:38:43.589695	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:38:53.827686	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:39:04.072541	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:39:14.285299	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:39:24.765747	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:39:35.078770	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:39:45.355562	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:39:55.510935	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:40:05.751720	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:40:15.943721	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:40:26.268197	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:40:36.482281	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:40:46.800285	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:40:57.042172	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:41:07.306184	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:41:17.720353	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:43:39.323281	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:43:49.678902	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:43:59.933789	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:44:10.159954	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:44:20.392039	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:44:30.595443	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:44:40.790817	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:44:51.041369	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:45:01.332413	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:45:11.548792	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:47:34.920158	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:47:45.244649	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:47:55.623498	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:48:05.909846	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:48:16.163887	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:48:26.476211	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:48:36.808990	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:48:47.042353	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:48:57.366447	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:49:07.631185	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:49:17.880582	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:49:28.119122	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:49:38.400359	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:49:48.627922	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:49:58.966088	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:50:09.287638	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:50:19.587428	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:50:29.897050	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:50:40.205129	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:50:50.470624	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:51:00.874938	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:51:11.126520	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:51:21.354496	Wall Street Journal Business	'NoneType' object is not subscriptable
2022-09-05 12:51:31.521630	Wall Street Journal Business	'NoneType' object is not subscriptable
